GROUPCODE	QQNUM	CAPTURE_TIME	IP	IPAREAID	CONTENT	_QUERY_MATCHTERMS	DotIP	Position
807677486	1822714691	20201010232841	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/raBBfYf?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201010233642	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/K2m779?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201010234012	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/EMG70o?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201010234115	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/x31X8D0?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201010234322	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/tgMX9Q8?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201010234406	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/1ChPc7U?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201010234611	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/4VdZ3jk?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201010234822	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/K2jEYd3Y?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201010234905	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/c8MXa149?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201010235026	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/t73rgKz?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201010235346	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/cM5CY2cW?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011112310	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/G9vKnU?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011112430	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/nMslBl?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011112726	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/DIW1Lcvt?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011112735	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/qL0nKkf?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011112807	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/FkcODX9?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011121046	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/kiUG8P9M?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011123153	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/z1Tgb1T?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011123417	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/NQMo9V?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011131419	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/rE6Bc9N3?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011134822	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/vgCjq4jG?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011135023	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/Xc3PzC?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011135101	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/1G22NdxB?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011135827	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/vnFzBf0?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011135924	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/fZWLl7T?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011143406	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/4jn4Tash?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011144037	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/P32xFv4O?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011145513	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/nl9azn7Q?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011145527	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/nZSrZEN6?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011161246	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/gq5Kstt?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011161358	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/wAwl2f?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011161611	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/74t514F4?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011162005	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/92CkBz?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011162539	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/A3V245v?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011163315	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/CHJ2pc?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011163431	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/kn23uP?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011164558	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/cbfJ7TLJ?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011170652	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/Obsu6fA?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011170703	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/txfuDa?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011171104	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/zBf4J7N?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011190353	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/OOSB4L?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011190701	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/s8kKrWF?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011221838	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/tA0iVW?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011221957	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/CsOf5DJm?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011233254	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/nN1uroA?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011233604	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/RSrVzB?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011233810	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/50ekae?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011234421	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/bZL0Gv5G?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011235034	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/AVI1Oh7i?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011235059	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/4KK0nb1?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011235229	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/OmGtdl1?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201011235953	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/cd650Z?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201012001118	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/N6Ct08IQ?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201012001913	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/x5Jxtxp5?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201012002946	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/GTWA2fQ?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201012003011	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/5Ur70X?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201012003654	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/Jokq2hEZ?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201012011050	1903879783	371329	精品福利 点击连接播放：?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201012011100	1903879783	371329	【框架前部分】?_wv=3【框架后部分】	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201012011138	1903879783	371329	精品福利 点击连接播放：?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201012012300	1903879783	371329	精品福利 点击连接播放：?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201012130818	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/B3DNMG?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201012130937	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/TC6s97?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201012131025	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/i02hxr67?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201012131239	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/3cQu63?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	1822714691	20201012195544	1903879783	371329	精品福利 点击连接播放：https://t.tikuti.cn/hQtiYp?_wv=3 长按可以转发	807677486	113.122.230.103	中国山东省临沂市
807677486	3055104347	20200922112655	1903880105	371329	菜单	807677486	113.122.231.169	中国山东省临沂市
807677486	1822714691	20200922112656	1903880105	371329		807677486	113.122.231.169	中国山东省临沂市
807677486	1822714691	20200922112656	1903880105	371329	快).* *. 设置[上面/中间/下面] 广告XX/取消广告.* *. 设置播放器广告XX/设置域名XX.* *. 设置跳转链接xx/设置跳转广告xx.* *. 搜片xx	807677486	113.122.231.169	中国山东省临沂市
807677486	3055104347	20200922112707	1903880105	371329	接口初始化	807677486	113.122.231.169	中国山东省临沂市
807677486	1822714691	20200922112708	1903880105	371329	取消广告成功，当前无广告 上部分内容为 精品福利 中间内容为 点击播放 小尾巴内容为 小尾巴 下面部分内容为 长按可以转发 播放器广告内容为 欢迎观看 跳转链接内容为 http://baidu.com/ 跳转广告内容为 转发永久保存 无 无 无	807677486	113.122.231.169	中国山东省临沂市
807677486	1822714691	20200922112708	1903880105	371329	已成功切换到文字，有利于防屏蔽哦	807677486	113.122.231.169	中国山东省临沂市
807677486	1822714691	20200922112719	1903880105	371329	发片功能开启了，尽情看片吧！	807677486	113.122.231.169	中国山东省临沂市
807677486	3055104347	20200922112719	1903880105	371329	开启发片功能	807677486	113.122.231.169	中国山东省临沂市
807677486	3055104347	20200922112725	1903880105	371329	搜索无码	807677486	113.122.231.169	中国山东省临沂市
807677486	3055104347	20200922112732	1903880105	371329	搜索无码	807677486	113.122.231.169	中国山东省临沂市
807677486	3055104347	20200922112736	1903880105	371329		807677486	113.122.231.169	中国山东省临沂市
807677486	1822714691	20200922112738	1903880105	371329	【框架前部分】https://t.tikuti.cn/0inuZBm?_wv=3【框架后部分】	807677486	113.122.231.169	中国山东省临沂市
807677486	3055104347	20200922112745	1903880105	371329	国产	807677486	113.122.231.169	中国山东省临沂市
807677486	3055104347	20200922112754	1903880105	371329	搜索动漫	807677486	113.122.231.169	中国山东省临沂市
807677486	1822714691	20200922112800	1903880105	371329	精品福利 点击连接播放：https://t.tikuti.cn/6ITS673b?_wv=3 长按可以转发	807677486	113.122.231.169	中国山东省临沂市
807677486	3055104347	20200922112814	1903880105	371329	搜索少女	807677486	113.122.231.169	中国山东省临沂市
807677486	1822714691	20200922112820	1903880105	371329	精品福利 点击连接播放：https://t.tikuti.cn/tA0iVW?_wv=3 长按可以转发	807677486	113.122.231.169	中国山东省临沂市
807677486	3055104347	20200922112828	1903880105	371329	搜索学生	807677486	113.122.231.169	中国山东省临沂市
807677486	1822714691	20200922112834	1903880105	371329	精品福利 点击连接播放：https://t.tikuti.cn/A8mBJeo?_wv=3 长按可以转发	807677486	113.122.231.169	中国山东省临沂市
